downloadId,accession
880116,edgar/data/880116/000119312512078004/Financial_Report.xls
880117,edgar/data/880117/000119312512375693/Financial_Report.xls
880242,edgar/data/880242/000143774912003511/Financial_Report.xls
880266,edgar/data/880266/000088026612000004/Financial_Report.xls
880285,edgar/data/880285/000119312512112218/Financial_Report.xls
880417,edgar/data/880417/000119312512131766/Financial_Report.xls
880432,edgar/data/880432/000114420412052158/Financial_Report.xls
880446,edgar/data/880446/000088044612000028/Financial_Report.xls
880460,edgar/data/880460/000088046012000022/Financial_Report.xls
880562,edgar/data/880562/000120677412003070/Financial_Report.xls
880631,edgar/data/880631/000119312512138743/Financial_Report.xls
880641,edgar/data/880641/000119312512128570/Financial_Report.xls
880643,edgar/data/880643/000143774912002890/Financial_Report.xls
880771,edgar/data/880771/000119312512117370/Financial_Report.xls
880804,edgar/data/880804/000089109212001541/Financial_Report.xls
880807,edgar/data/880807/000119312512261967/Financial_Report.xls
880984,edgar/data/880984/000088098412000005/Financial_Report.xls
881464,edgar/data/881464/000119312512072788/Financial_Report.xls
881524,edgar/data/881524/000104746912001783/Financial_Report.xls
881695,edgar/data/881695/000088169512000012/Financial_Report.xls
881787,edgar/data/881787/000119312512089170/Financial_Report.xls
881790,edgar/data/881790/000144530512002890/Financial_Report.xls
881890,edgar/data/881890/000114036112029990/Financial_Report.xls
882095,edgar/data/882095/000119312512075335/Financial_Report.xls
882104,edgar/data/882104/000143774912001692/Financial_Report.xls
882154,edgar/data/882154/000119312512103803/Financial_Report.xls
882184,edgar/data/882184/000088218412000065/Financial_Report.xls
882235,edgar/data/882235/000119312512074448/Financial_Report.xls
882289,edgar/data/882289/000119312512143112/Financial_Report.xls
882291,edgar/data/882291/000101968712002296/Financial_Report.xls
882508,edgar/data/882508/000088250812000004/Financial_Report.xls
882796,edgar/data/882796/000119312512098926/Financial_Report.xls
882800,edgar/data/882800/000107878212000882/Financial_Report.xls
882829,edgar/data/882829/000119312512506968/Financial_Report.xls
882835,edgar/data/882835/000088283512000013/Financial_Report.xls
882873,edgar/data/882873/000089710112001592/Financial_Report.xls
883107,edgar/data/883107/000119312512137744/Financial_Report.xls
883237,edgar/data/883237/000119312512092136/Financial_Report.xls
883241,edgar/data/883241/000119312512510596/Financial_Report.xls
883293,edgar/data/883293/000119312512081997/Financial_Report.xls
883569,edgar/data/883569/000119312512089155/Financial_Report.xls
883902,edgar/data/883902/000114420412069401/Financial_Report.xls
883945,edgar/data/883945/000088394512000009/Financial_Report.xls
883948,edgar/data/883948/000119312512114941/Financial_Report.xls
883975,edgar/data/883975/000119312512115972/Financial_Report.xls
883980,edgar/data/883980/000110465912015609/Financial_Report.xls
883984,edgar/data/883984/000088398412000041/Financial_Report.xls
884130,edgar/data/884130/000114036112021059/Financial_Report.xls
884144,edgar/data/884144/000118518512000624/Financial_Report.xls
884217,edgar/data/884217/000119312512136648/Financial_Report.xls
884219,edgar/data/884219/000119312512106491/Financial_Report.xls
884269,edgar/data/884269/000143774912002336/Financial_Report.xls
884504,edgar/data/884504/000114420412028323/Financial_Report.xls
884614,edgar/data/884614/000088461412000008/Financial_Report.xls
884624,edgar/data/884624/000110465912014637/Financial_Report.xls
884629,edgar/data/884629/000119312512064014/Financial_Report.xls
884650,edgar/data/884650/000114420412013112/Financial_Report.xls
884713,edgar/data/884713/000119312512088741/Financial_Report.xls
884731,edgar/data/884731/000115752312001143/Financial_Report.xls
884887,edgar/data/884887/000119312512087322/Financial_Report.xls
884905,edgar/data/884905/000119312512087618/Financial_Report.xls
884940,edgar/data/884940/000119312512160849/Financial_Report.xls
885074,edgar/data/885074/000119312512409262/Financial_Report.xls
885245,edgar/data/885245/000115752312001574/Financial_Report.xls
885275,edgar/data/885275/000119312512116998/Financial_Report.xls
885306,edgar/data/885306/000119312512101762/Financial_Report.xls
885307,edgar/data/885307/000121716012000352/Financial_Report.xls
885322,edgar/data/885322/000119312512260165/Financial_Report.xls
885462,edgar/data/885462/000119380512000502/Financial_Report.xls
885475,edgar/data/885475/000101905612000421/Financial_Report.xls
885508,edgar/data/885508/000088550812000011/Financial_Report.xls
885531,edgar/data/885531/000088553112000004/Financial_Report.xls
885542,edgar/data/885542/000143774912001915/Financial_Report.xls
885550,edgar/data/885550/000088555012000018/Financial_Report.xls
885551,edgar/data/885551/000143774912005398/Financial_Report.xls
885568,edgar/data/885568/000119312512114053/Financial_Report.xls
885590,edgar/data/885590/000104746912001906/Financial_Report.xls
885639,edgar/data/885639/000119312512119732/Financial_Report.xls
885721,edgar/data/885721/000119312512072758/Financial_Report.xls
885725,edgar/data/885725/000088572512000006/Financial_Report.xls
885975,edgar/data/885975/000119312512114353/Financial_Report.xls
885978,edgar/data/885978/000119312512106052/Financial_Report.xls
885988,edgar/data/885988/000088598812000006/Financial_Report.xls
886035,edgar/data/886035/000088603512000018/Financial_Report.xls
886128,edgar/data/886128/000095012312000847/Financial_Report.xls
886136,edgar/data/886136/000119312512117469/Financial_Report.xls
886137,edgar/data/886137/000119312512203010/Financial_Report.xls
886158,edgar/data/886158/000110465912027814/Financial_Report.xls
886163,edgar/data/886163/000119312512075655/Financial_Report.xls
886171,edgar/data/886171/000110465912020215/Financial_Report.xls
886206,edgar/data/886206/000088620612000034/Financial_Report.xls
886328,edgar/data/886328/000116796612000186/Financial_Report.xls
886346,edgar/data/886346/000119312512114609/Financial_Report.xls
886475,edgar/data/886475/000101905612000818/Financial_Report.xls
886744,edgar/data/886744/000120677412000967/Financial_Report.xls
886835,edgar/data/886835/000119312512084721/Financial_Report.xls
886912,edgar/data/886912/000101738612000105/Financial_Report.xls
886982,edgar/data/886982/000119312512085822/Financial_Report.xls
887149,edgar/data/887149/000119312512138797/Financial_Report.xls
887150,edgar/data/887150/000143774912002482/Financial_Report.xls
887151,edgar/data/887151/000117184312000983/Financial_Report.xls
887226,edgar/data/887226/000119312512408933/Financial_Report.xls
887247,edgar/data/887247/000138713112002016/Financial_Report.xls
887343,edgar/data/887343/000088734312000013/Financial_Report.xls
887359,edgar/data/887359/000110465912018573/Financial_Report.xls
887396,edgar/data/887396/000088739612000002/Financial_Report.xls
887497,edgar/data/887497/000119312512301684/Financial_Report.xls
887596,edgar/data/887596/000110465912014640/Financial_Report.xls
887637,edgar/data/887637/000119312512075205/Financial_Report.xls
887730,edgar/data/887730/000104746912006169/Financial_Report.xls
887733,edgar/data/887733/000119312512501706/Financial_Report.xls
887905,edgar/data/887905/000104746912001628/Financial_Report.xls
887919,edgar/data/887919/000088791912000009/Financial_Report.xls
887921,edgar/data/887921/000119312512065310/Financial_Report.xls
887936,edgar/data/887936/000119312512078356/Financial_Report.xls
887969,edgar/data/887969/000088796912000003/Financial_Report.xls
888165,edgar/data/888165/000119312512119312/Financial_Report.xls
888228,edgar/data/888228/000088822812000012/Financial_Report.xls
888491,edgar/data/888491/000115752312001056/Financial_Report.xls
888504,edgar/data/888504/000115752312002224/Financial_Report.xls
888702,edgar/data/888702/000114544312000056/Financial_Report.xls
888919,edgar/data/888919/000119312512089029/Financial_Report.xls
888953,edgar/data/888953/000119312512114910/Financial_Report.xls
888981,edgar/data/888981/000119312512141729/Financial_Report.xls
889156,edgar/data/889156/000119312512501755/Financial_Report.xls
889331,edgar/data/889331/000143774912001722/Financial_Report.xls
889348,edgar/data/889348/000088934812000009/Financial_Report.xls
889423,edgar/data/889423/000104746912002772/Financial_Report.xls
889428,edgar/data/889428/000121390012001503/Financial_Report.xls
889570,edgar/data/889570/000110465912019114/Financial_Report.xls
889609,edgar/data/889609/000101968712000795/Financial_Report.xls
889900,edgar/data/889900/000119312512052274/Financial_Report.xls
889930,edgar/data/889930/000088993012000009/Financial_Report.xls
889936,edgar/data/889936/000119312512082674/Financial_Report.xls
889971,edgar/data/889971/000138713112002919/Financial_Report.xls
890066,edgar/data/890066/000114420412015477/Financial_Report.xls
890319,edgar/data/890319/000089031912000004/Financial_Report.xls
890394,edgar/data/890394/000104746912002721/Financial_Report.xls
890447,edgar/data/890447/000143209312000177/Financial_Report.xls
890465,edgar/data/890465/000113626112000104/Financial_Report.xls
890491,edgar/data/890491/000119312512285399/Financial_Report.xls
890543,edgar/data/890543/000105291812000450/Financial_Report.xls
890547,edgar/data/890547/000119312512065319/Financial_Report.xls
890564,edgar/data/890564/000089056412000020/Financial_Report.xls
890725,edgar/data/890725/000126493112000695/Financial_Report.xls
890821,edgar/data/890821/000147793212000619/Financial_Report.xls
890846,edgar/data/890846/000114036112027190/Financial_Report.xls
890923,edgar/data/890923/000143774912012230/Financial_Report.xls
890926,edgar/data/890926/000089092612000005/Financial_Report.xls
891014,edgar/data/891014/000089101412000009/Financial_Report.xls
891024,edgar/data/891024/000119312512285752/Financial_Report.xls
891103,edgar/data/891103/000104746912001904/Financial_Report.xls
891106,edgar/data/891106/000119312512085883/Financial_Report.xls
891166,edgar/data/891166/000119312512131878/Financial_Report.xls
891288,edgar/data/891288/000119312512072916/Financial_Report.xls
891293,edgar/data/891293/000119312512103788/Financial_Report.xls
891417,edgar/data/891417/000101968712000725/Financial_Report.xls
891456,edgar/data/891456/000119312512075924/Financial_Report.xls
891482,edgar/data/891482/000119312512101745/Financial_Report.xls
891532,edgar/data/891532/000114036112015922/Financial_Report.xls
891919,edgar/data/891919/000119312512160811/Financial_Report.xls
892160,edgar/data/892160/000114420412017767/Financial_Report.xls
892222,edgar/data/892222/000114036112015532/Financial_Report.xls
892482,edgar/data/892482/000089710112000447/Financial_Report.xls
892537,edgar/data/892537/000144530512000430/Financial_Report.xls
892553,edgar/data/892553/000144530512000510/Financial_Report.xls
892822,edgar/data/892822/000144586612001120/Financial_Report.xls
892832,edgar/data/892832/000114420412017890/Financial_Report.xls
892907,edgar/data/892907/000143774912006022/Financial_Report.xls
892986,edgar/data/892986/000104746912002166/Financial_Report.xls
893467,edgar/data/893467/000119312512087478/Financial_Report.xls
893538,edgar/data/893538/000089353812000012/Financial_Report.xls
893739,edgar/data/893739/000114420412014956/Financial_Report.xls
893847,edgar/data/893847/000119312512141952/Financial_Report.xls
893949,edgar/data/893949/000119312512089192/Financial_Report.xls
894081,edgar/data/894081/000089408112000010/Financial_Report.xls
894158,edgar/data/894158/000114420412018627/Financial_Report.xls
894237,edgar/data/894237/000143774912005491/Financial_Report.xls
894315,edgar/data/894315/000119312512084819/Financial_Report.xls
894405,edgar/data/894405/000110465912014180/Financial_Report.xls
894560,edgar/data/894560/000107878212000869/Financial_Report.xls
894627,edgar/data/894627/000119312512109747/Financial_Report.xls
894671,edgar/data/894671/000089467112000009/Financial_Report.xls
894871,edgar/data/894871/000114420412017689/Financial_Report.xls
895051,edgar/data/895051/000114420412013984/Financial_Report.xls
895126,edgar/data/895126/000119312512089591/Financial_Report.xls
895329,edgar/data/895329/000119312512517423/Financial_Report.xls
895417,edgar/data/895417/000119312512086486/Financial_Report.xls
895419,edgar/data/895419/000089541912000044/Financial_Report.xls
895421,edgar/data/895421/000119312512081807/Financial_Report.xls
895447,edgar/data/895447/000114036112020221/Financial_Report.xls
895456,edgar/data/895456/000114420412011569/Financial_Report.xls
895464,edgar/data/895464/000119380512001032/Financial_Report.xls
895474,edgar/data/895474/000104746912002376/Financial_Report.xls
895516,edgar/data/895516/000089551612000069/Financial_Report.xls
895655,edgar/data/895655/000119312512075397/Financial_Report.xls
895665,edgar/data/895665/000119312512142978/Financial_Report.xls
895930,edgar/data/895930/000089593012000012/Financial_Report.xls
896156,edgar/data/896156/000143774912008602/Financial_Report.xls
896159,edgar/data/896159/000119312512078111/Financial_Report.xls
